Daily Electricity Usage (kWh),Number of Household Members,Appliances Used,Average Monthly Income (USD),Home Size (sqm),Monthly Energy Bill (Php)
22,2,12,4394,234,416.24
48,2,7,5847,102,544.78
38,4,5,2886,185,529.85
32,2,7,2709,224,475.67
12,2,9,2178,107,215.04
12,6,19,2531,94,227.71
8,4,18,4907,296,337.32
44,6,7,3827,179,595.95
32,6,5,1454,115,390.35
37,4,9,2777,299,565.86
6,1,18,2728,291,275.94
49,6,11,5874,190,666.13
42,5,13,5986,271,633.35
15,5,19,2037,97,287.05
13,2,19,7984,120,317.03
13,5,14,2867,225,348.74
19,2,17,7836,262,375.42
29,1,23,3877,264,488.00
24,4,11,1231,151,373.18
18,4,21,3415,272,371.87
33,4,24,5440,263,532.75
11,5,8,5765,284,282.82
18,1,9,4717,246,323.11
21,5,11,4134,217,417.55
26,5,17,4870,195,421.45
40,1,19,5149,143,526.62
14,1,15,1566,285,353.16
28,1,8,3588,293,455.30
32,1,17,2695,121,446.84
7,4,11,6622,126,185.75
32,3,23,4292,171,465.64
13,3,6,7884,162,265.91
8,1,14,3792,299,252.14
48,3,17,6715,94,593.21
48,3,10,6588,55,555.31
41,1,16,2055,173,561.53
19,3,16,4557,95,295.42
9,5,24,5871,142,270.95
36,2,15,7009,236,513.73
25,2,11,3282,230,452.76
10,1,5,2542,127,169.51
27,4,5,5978,186,436.63
7,1,24,6667,177,247.41
46,4,17,3441,209,644.44
17,2,13,1673,113,282.19
35,1,7,7584,197,450.43
19,6,11,3783,295,427.53
28,5,10,4624,172,423.90
30,3,12,6864,277,523.22
13,4,13,5730,159,279.92
